sample_id,Sp1,Sp2,Sp3,Sp4,Sp5,Sp6,Sp7,Sp8,Sp9,Sp10,Sp11,Sp12,Sp13,Sp14,Sp15,Sp16,Sp17,Sp18,Sp19,Sp20,Sp21,Sp22,Sp23,Sp24,Sp25,Sp26,Sp27,Sp28,Sp29,Sp30,Sp31,Sp32,Sp33,Sp34,Sp35,Sp36,Sp37,Sp38,Sp39
MMRF_1178_1_BM,-0.983684845,-1.010341789,0.225237173,0.114598885,0.802272485,0.739245796,-0.387736415,2.154609655,-0.435787817,-0.4548098,-0.619899489,0.792185667,-1.189644294,0.140878502,-0.214745797,0.379193665,-0.438325907,-0.513579874,0.081183835,-0.744386734,0.353412417,0.601234558,0.543088086,-0.544404949,-2.033085068,-0.172850021,-0.025722128,-0.785352104,0.176701235,-0.09774714,-0.078926375,-0.14605283,0.73221214,0.121700245,-1.575995889,1.244817867,0.30770874,-0.339744093,0.040160391
MMRF_1179_1_BM,-0.232400352,-0.406363827,-0.532193784,-0.539872826,0.023355928,-0.173644006,2.633810383,2.623084827,-0.614857303,0.069996626,-0.604991999,1.021564955,-0.69445271,0.402436329,0.683708701,-0.112355692,-1.482024471,-0.577272374,0.721857254,-0.294058825,-0.684451362,0.588444885,-0.974930324,0.183907057,0.482958063,-0.07041754,-1.054557733,0.111345015,-1.562488565,1.632118275,0.236737001,-0.647569208,0.5216624,0.298867602,-0.659105349,-1.148806447,-2.258851848,-0.024229508,-1.575557965
MMRF_1180_1_BM,2.988726702,-0.438620893,3.644816342,-0.157295449,-1.933755578,-1.559896606,0.323849705,-0.760571305,0.748652442,-0.025017227,-1.496517764,0.824731139,0.211793851,-1.27236043,-1.091683956,1.800774107,0.273325192,-0.398800744,-0.437287202,-1.675567405,-0.108114542,-0.29876211,-1.228436296,-1.955209291,0.596888264,-2.04098554,0.384350362,-0.500853182,-1.005891401,-0.195344911,1.013943564,1.744073196,1.134096045,-0.039309491,0.385410277,-0.061437042,-1.570098957,1.295366003,-0.194069139
MMRF_1184_1_BM,-0.741876948,0.419235157,0.447171512,-0.69788355,0.236845891,0.195597175,-0.562566321,0.733333255,0.034213942,-0.029832287,0.133809856,-0.216645597,1.012382361,0.854854483,0.679362219,-0.683743556,1.668444193,-0.391177932,0.625931805,-0.015760172,-0.991264761,-2.017694156,-1.704827665,-0.224871074,0.916804859,1.162095614,0.857434701,0.541109371,2.284502092,0.839066258,-0.073394253,1.735796727,-0.212527415,0.071122486,-1.029115211,1.291534885,1.268963708,0.523875073,-0.903000778
MMRF_1185_1_BM,0.267856971,-0.504028631,-0.26570278,-0.990977489,1.213621645,-0.80684698,-0.111095795,-1.35953295,0.417123214,-0.12186396,0.774247909,0.393539594,-0.635696999,1.170341835,-0.683384881,-0.775721109,0.148313166,0.389737789,0.67433736,0.612444443,-0.462570857,-1.326770238,-0.037401902,0.288122671,-1.259607009,-0.053756553,0.709802485,-0.417146836,0.961124211,-0.140899797,-0.381867279,-0.108041712,-0.621120255,0.623915229,-0.057612131,0.325997751,0.111448857,0.387743311,-0.486955961
MMRF_1188_1_BM,1.636165864,1.897812009,2.009207604,1.894435534,-0.296601106,-0.541755759,1.448808334,0.319070912,0.615276731,1.20256389,-0.822978128,-1.566074894,-0.245917902,1.020229319,-0.809765438,-0.349614485,-1.040958637,0.245273719,0.168278445,0.716065327,-1.110553702,-1.011029194,0.046774896,-0.111125073,-0.540661619,0.309384389,-1.2499267,-0.544740871,-0.091859331,1.185370403,-0.602808365,0.436763211,1.025559438,-0.331735574,-1.456315546,-0.464732535,-0.289815291,0.659432039,0.517527327
MMRF_1189_1_BM,-0.105514651,-1.801659853,0.226093973,0.251849701,1.059717641,-0.049824934,-0.67555718,0.179629932,0.660847019,1.746732695,1.106677348,-0.520549748,1.385268761,-0.262496411,-2.431618013,-0.509203963,1.24604045,0.008351563,0.21336609,1.700430538,-0.015918145,-1.389146634,1.11409945,-0.184020802,-0.762932132,-0.17875552,-0.716218193,-0.199577014,-0.835434381,0.097375391,1.248529213,-0.632687944,-0.710394065,0.845351769,1.035158656,0.918113651,-0.249739553,-2.092733123,0.349048499
MMRF_1195_1_BM,-1.544378356,0.863737312,-0.198426129,1.080084531,-0.926431597,-0.036328753,0.750821879,-1.204675544,1.428622458,-0.649817853,-0.402539816,1.1374106,-1.357717101,-1.597507008,-0.209863106,0.108880781,-0.247450907,2.487330709,-0.141724798,0.219017416,-0.119184979,2.939140971,-0.394105777,-1.099267889,0.598661141,-0.645893438,0.876327765,-0.312050052,0.588890226,-0.937463722,0.470951906,-0.629141466,-1.126616914,-0.113789437,0.10904675,-2.628434701,0.284406488,0.440443974,1.195003083
MMRF_1201_1_BM,2.659797748,0.382154156,1.459260283,1.358304355,-1.90899684,-0.669834627,1.986719274,0.320847477,1.917575873,1.496871176,-0.928600905,-2.523932703,-1.989317497,-1.404450676,-1.50914932,3.216900398,-0.961941345,-0.246183487,-0.573606442,-1.314720816,-0.657467427,-1.392391697,1.285150887,-2.917794777,-0.149792856,0.769256742,1.289469786,-1.816647329,-0.773737889,3.215026975,-1.467052453,2.414550402,0.298917022,-1.347391949,0.107102921,-1.505089269,-1.161947242,-0.814300637,-1.039244079
MMRF_1202_1_BM,0.364212776,-0.915157834,-0.385226129,0.494750919,0.944478884,1.106203526,0.102729917,0.821288894,-1.027025682,-2.370130654,0.403433602,1.177687325,0.115367414,-1.639122736,1.104353145,-0.068405183,0.747137917,-0.184725685,0.478221779,-0.4503427,-0.902688523,0.443584592,-0.354752668,-0.330368497,-0.349586412,0.426912988,-0.731610086,1.369952155,-1.591159997,-0.988308681,-0.532469021,0.693880332,0.910620097,0.634994187,0.187011812,0.841716427,-0.067725038,0.139347955,-1.001052168
MMRF_1210_1_BM,-1.036790315,1.614649607,-0.330587491,0.648014374,-0.802545692,-0.223528619,0.746145152,0.206823463,-0.259154603,0.479931558,-0.335581026,1.02961809,0.417814926,-0.319693674,0.148561375,-0.981897309,-1.562411579,2.061082789,1.061705061,-0.095630784,-0.295463444,-1.257575651,0.916119154,1.170079821,0.631528978,0.312977286,0.031266433,0.554481541,-0.959373695,0.638189201,-0.801941115,-0.036209255,0.164074969,-0.288702504,1.206085268,-0.753676128,-0.336694196,-0.752905265,-0.726874476
MMRF_1211_1_BM,0.982793264,-1.425879173,-0.994505622,-0.433461537,1.669587296,-0.803962394,0.68538413,0.3471936,0.909271532,0.855528472,0.542766066,1.992793748,-0.232803712,0.758545627,0.410382142,-0.938917364,0.496783802,0.360885524,1.650730649,-0.533473914,0.231125526,0.985768669,1.65081992,-0.492461012,-0.475863805,-0.25096799,0.711834115,0.343243711,1.873062113,-0.337410728,0.478799412,-1.892865241,-0.44092057,1.070267738,-0.072603095,1.596901878,-0.520547923,0.835752829,0.345183704
MMRF_1212_1_BM,0.324216057,0.351352469,-0.715285688,-0.318732572,-0.235090093,0.447743755,-1.735340453,0.926744531,-0.417708802,0.848950202,1.032046187,0.739184284,-0.179263261,0.633603645,0.450173054,-0.986121905,-0.062806826,-0.286770841,2.140799923,0.084571435,-1.40124855,-0.191520713,-0.171339428,0.397471988,0.262482376,-0.091682806,0.028288379,-0.585979573,-1.234432709,1.310951193,-0.668078878,-1.41110278,-1.060472513,0.556515179,1.152751715,-1.163406218,0.517876752,1.025243751,-0.158816006
MMRF_1216_1_BM,0.16428723,-1.519744265,-0.196260637,0.351906463,0.944207891,0.792181763,1.567126444,0.496907645,-2.152460179,-0.535023207,-0.346114786,0.975241957,-0.879202311,-0.422924627,-0.863964179,2.211395825,-0.86534451,0.843745691,0.129499657,0.333856987,-1.871999943,0.008811046,0.012713119,-0.592430526,0.530757435,0.088114892,-0.825775734,1.082703716,0.001035144,0.198379138,0.478022857,-1.281170479,0.868341137,0.374916787,-0.16011957,-0.396970963,-0.054781227,-0.63410229,-0.43560151
MMRF_1224_1_BM,-0.715904987,-0.465221667,0.549658975,-0.611715035,-0.806283644,2.104456377,-2.30220311,-0.395899588,1.422903294,-0.097278486,1.182980879,-1.324090947,-1.012691163,-0.539161442,-1.793370154,-0.546771205,0.494962651,1.576586315,-0.209465704,1.598451341,0.068951131,-0.606872946,-0.815248156,-0.03882062,0.843687685,-0.18284999,0.403561158,-1.30249122,-0.633482718,0.205353668,-0.534218111,-2.252868278,2.255523278,0.916638468,0.00372031,0.596000563,-1.18033648,2.050329537,1.201401976
MMRF_1229_1_BM,-1.457711397,0.05555257,0.124844868,0.633399692,1.89825835,-0.241659463,0.824187894,0.179160474,0.765164844,0.397307198,-0.871798338,0.391789141,0.747187509,0.029270672,-1.231969612,-0.386898003,-0.211385318,-0.066465689,0.878111275,2.278024057,0.804157059,-0.428115831,-0.156636456,1.379173893,-0.597940574,0.34641679,0.87733377,-0.740456387,0.180549767,0.660421329,-0.964156858,0.606332945,-0.220741742,0.52835557,-0.776747717,-0.506175063,1.764144499,-1.269240584,-1.342013192
MMRF_1231_1_BM,1.074667567,-0.515216294,-1.76202162,0.316515411,0.342603413,-0.11037453,0.118931877,0.347589848,0.844140591,-0.91088643,-0.813364185,0.581827547,-0.126160273,0.559318985,-0.394743011,0.120391441,0.389469338,0.393005838,0.067811961,-0.847625078,-0.078279286,-0.40621216,-0.15751069,-0.461290688,-0.299817991,0.020347962,0.491557345,0.629257889,0.425114144,0.438197769,-0.372179327,-0.215822416,0.368131291,-0.347068231,-0.931956894,-0.723429065,0.715462507,0.42312683,0.742882398
MMRF_1235_1_BM,-0.901134756,-1.317895891,0.908547389,-0.887097796,-0.462775498,1.728165656,-0.484207583,0.239847044,0.836423251,0.587156501,2.34952416,-0.002907766,-0.275055752,0.077784828,-1.30346997,-0.953572923,1.351626128,0.553031147,1.263661198,-1.005815045,-0.263382779,0.515717449,0.229116224,-2.009676999,1.684694244,0.912051338,-0.459461185,-0.797578047,-1.370975574,0.426425102,-1.158512467,0.828048685,1.655041592,0.484579791,0.756980294,1.291651935,1.341641353,-0.845662734,-0.352506326
MMRF_1242_1_BM,0.624517571,-1.579686011,1.292011383,-0.612153342,-1.749246443,-0.984170957,0.111658097,-1.187085461,-1.170132545,0.063644768,-1.974353957,2.446390553,0.474832801,0.487090559,-0.174225036,0.73319592,0.607083955,0.220087664,-1.082594189,0.863448108,0.284833849,0.38670217,-0.327310108,1.645271739,-0.951195401,0.686756003,-2.061772024,-0.012284886,0.009439441,-1.221044173,0.095289973,0.117493516,-0.879705578,-0.214490068,-0.437769937,-0.144319721,-0.229035553,-0.359194491,0.986307293
MMRF_1244_1_BM,2.655563601,-0.254478938,-0.870984508,1.186217,1.002525447,0.301870462,-0.946049715,-0.506620866,0.593821717,-0.820024782,0.398704906,0.574182822,0.455430262,0.79302914,0.729949333,0.841690709,-0.069853397,-1.003332792,-0.665856208,-1.189427128,0.424731037,0.773647878,-0.137907481,-0.416411497,0.772694428,-0.26574602,0.092632772,1.458776273,-0.788823179,0.035095979,-0.312223466,-0.559840923,-1.81737063,-2.242890238,-0.791700215,-0.285824616,-1.309104258,-0.27027535,0.639432881
MMRF_1250_1_BM,-1.235866411,0.643040135,-0.047746643,0.26865056,-0.957808735,1.426744299,0.268774614,0.486322371,-0.11207723,-0.476666046,-2.133912059,0.495040821,0.58223798,1.343025126,0.069300793,0.687016368,-0.565496358,0.020033857,0.120070997,-0.78626503,-1.789867859,1.630261989,0.918993059,-1.925681675,0.038250104,-0.877195818,-1.041820091,-0.84819121,0.236240585,0.612528197,-0.24066235,1.272308158,0.500114819,-0.142199037,-1.278432745,0.358969519,-1.113612463,-0.839095992,-0.177176991
MMRF_1251_1_BM,-0.288174896,-1.389765413,-0.175818253,-1.02008668,-1.373145714,0.926306481,1.185670645,1.367302825,-0.91942589,0.252118709,0.193023478,0.803081464,0.710214379,-0.373712268,1.170229794,0.584396968,0.596379019,1.343116831,0.424083853,0.28639311,-0.620723334,0.653801404,-1.830566235,0.487582019,-0.059046439,-0.716161026,0.624164565,-0.538097252,-0.560895205,-0.767954341,0.479887319,0.569163386,-0.157036318,0.282807559,-0.876862884,0.428161243,-0.356139644,1.784059622,0.056732513
MMRF_1252_1_BM,-0.088992769,-1.360443208,0.760504784,-0.464076459,1.046134582,0.882480671,0.830068679,-0.475083699,-1.777469085,0.062330692,1.451319739,0.521837307,-1.933437118,0.10865589,0.045776331,-0.102251368,0.596866215,0.135928332,0.974174245,-0.100179135,0.067516258,-0.356788857,-0.101708305,0.68568322,-0.601804196,1.414362131,-1.214315272,0.939938533,-0.686793644,-0.2089686,0.449199838,1.057833846,0.660306453,-0.156752132,0.420729297,-0.176222997,-0.140409342,0.788513313,0.398424847
MMRF_1257_1_BM,-1.464293955,-0.237035541,0.10460984,1.144878272,1.401786465,0.186478445,-0.740904542,1.250164597,0.175300935,0.923255918,-1.392509281,0.422511087,-0.382540573,1.67879999,-1.351499507,0.564332286,0.319580013,-1.063748061,-0.159333274,-0.99513372,0.406938418,0.132415146,-0.405238283,-0.476583709,-0.979547747,-0.01548873,0.128663327,0.015974574,-1.049629738,0.23046514,1.734534908,1.457998847,-0.358536285,0.419892354,0.299565224,0.202268024,0.448982592,1.772342892,0.09304039
MMRF_1260_1_BM,0.342425943,0.04889267,-0.634682924,-1.110456867,1.029605783,0.234991012,1.409602052,0.426514852,-0.948094225,-0.381352444,-0.310966964,-0.138588939,-0.546384789,1.914432947,-0.920332142,-0.686780067,0.423953218,0.065379384,-0.115401832,0.642769923,0.047496407,0.345996301,0.232673705,-0.909755992,-1.084590019,-0.67433544,0.80133355,0.259504605,-0.436000916,-0.986405032,1.224506262,-0.583125027,-0.060712517,-0.549148406,0.60909103,-1.035555252,0.881444526,0.37840388,-1.454059127
MMRF_1261_1_BM,0.069460639,-1.358942897,-1.411948497,0.866287266,0.339108848,0.848838387,0.076278224,-1.361341478,0.734985384,1.758070791,0.898555752,-0.891157655,0.369693079,-0.934874384,0.710497371,-1.086532498,0.318396923,0.731256499,-0.482476111,-2.370233306,1.155954545,0.862724804,-0.036346419,0.695954179,0.87955261,-0.948861971,-0.069018987,-0.503086977,-1.687376049,-0.610805711,0.867489488,-1.355462841,-1.512029846,-0.02167149,0.249979923,-1.279877822,-1.165129291,2.199218843,-2.16969185
MMRF_1266_1_BM,0.486698588,-0.80108651,-0.354012218,-0.404766772,1.02017742,0.854672767,-0.313683133,2.604286854,-0.345441845,-0.490812215,0.694064728,0.41214628,-0.196767288,-0.247002752,0.988764356,0.676551968,-0.097598344,-0.795548791,0.388584211,0.628744044,-1.629911254,0.940767459,0.174869666,-0.117649883,0.583679883,-1.247063611,1.152281688,0.008991898,-0.647706112,1.607573682,-1.770738994,0.910883573,-0.254938869,0.693870572,-0.700207975,-0.027336538,-0.2088422,-1.203615629,0.819535139
MMRF_1267_1_BM,-0.088916186,-0.742737777,0.022876116,-1.179109407,2.007125091,0.111740449,0.821247627,0.058710662,-0.731463421,-0.231492412,0.979615756,0.124871183,-1.436970408,-0.077060367,-0.850792867,-0.19509282,-1.489115389,0.154709908,-0.744507594,-0.699413415,0.242558479,0.326751087,-1.091305557,0.035413492,-0.128545795,0.786800854,0.525943671,0.644418955,0.354223559,-0.577811272,0.014642089,0.588414136,1.032053759,-0.227605196,-0.884307181,-0.693491908,0.505777885,0.969601318,0.93844224
MMRF_1269_1_BM,0.191535889,-1.05062231,-1.690830872,2.026475878,-0.334277768,0.368927875,0.194513639,-0.711265526,0.444447616,-0.682064153,0.215872376,-0.440132649,1.256619102,-0.4651519,-0.294716769,-0.876586376,0.96628974,-0.661106518,-2.03618488,0.481199658,-1.049687584,0.2406827,-1.378288023,-0.531294597,0.178696533,-0.621911092,0.262448726,0.818320371,-0.62558313,-0.644344787,0.392009009,-0.10999954,0.655518811,0.289076059,1.678620044,0.399767657,0.029740424,-0.726933533,-0.840821373
MMRF_1270_1_BM,-0.363803922,-0.207321867,-0.422686811,-0.903997134,-1.905091887,1.677965097,-0.144073548,0.726141485,0.465433528,1.455635233,1.181322155,0.057854006,0.151347604,-0.307694953,0.610588627,-1.490687886,-0.142806356,0.160856471,1.180657956,-0.670929113,0.212199346,-0.147528751,0.277648644,0.496807869,0.888887011,0.091085689,0.16476388,0.018074546,2.234334463,-0.594418498,-0.757730022,1.253804232,-1.011683291,-1.035152915,-0.348294344,-0.017456238,1.115544477,-0.045059544,-0.688114976
MMRF_1274_1_BM,-0.853728113,0.575345865,-0.032754196,1.209440229,-1.130463175,0.753431723,0.492315669,-0.792531457,0.639067535,-0.047850828,0.166685908,0.683898196,1.602764389,0.329139412,0.739392775,0.094307681,-1.303776776,1.264959118,-0.289511859,0.623534054,-0.725066335,0.355005112,1.855784984,-0.452240115,-2.064352736,0.998988393,0.452849182,1.307560764,0.178876159,-0.382510148,-1.251164685,-1.080977778,1.260406637,1.462819029,-0.786689676,0.320175071,-0.732005804,-1.316814508,-1.223829386
MMRF_1277_1_BM,-2.062469943,-0.103778114,0.316214756,1.935443104,-0.90022466,-0.643952843,-0.971462296,0.86320349,0.145373765,0.11701477,-0.112492282,0.125468496,-1.211458098,0.864911882,-0.136563964,1.492125687,-1.024008546,-1.27495788,0.97649696,-1.4384993,-0.014731929,0.06124535,-1.899673794,-0.411162819,0.267808947,0.329756617,0.066005014,-1.607518139,1.860857393,-0.037677521,-0.934457393,0.609746411,-0.465082363,0.197034846,1.101030852,1.111519187,-0.003998362,0.807103271,-0.306434037
MMRF_1281_1_BM,-0.364861743,0.462046803,-0.211640179,0.943995957,1.287566822,0.164761215,-0.14848433,-0.990364893,0.764087961,0.083479215,-1.670967133,-1.18309091,1.246547804,2.401516122,-0.176400952,-0.714751749,0.205977996,0.270288926,0.769801771,0.233598949,-1.131614509,-0.179743325,1.248966905,0.544021995,-0.367589459,-0.497639304,0.551747449,-0.217062796,-1.055522324,-0.926357942,0.706834677,-0.325802048,0.533970981,-2.324439206,1.126746603,-1.121772615,0.716290692,1.142365212,0.929352314
MMRF_1284_1_BM,0.391841896,1.229737581,-1.252832116,-0.684320552,0.448128714,-1.033826017,-1.294473536,-0.487889045,-2.021280345,-0.778521347,0.201074263,-0.83205913,-0.620402236,-0.142605339,-0.460092904,-0.651919859,-0.823478112,0.149088481,-0.133374616,-0.267663574,-0.176173873,0.868853056,-0.058036905,-0.329614628,-1.201486762,-0.34941969,-1.654797806,-1.051433199,-0.060160313,0.314578754,0.478028397,-0.698404675,0.466694981,-1.063358501,-0.938098608,-2.112119644,0.41502069,0.829984413,1.518350219
MMRF_1285_1_BM,-1.191519615,-0.115370603,0.095662984,-0.314586861,-0.797526641,1.697746231,-0.094355441,-0.250999806,0.045470388,1.055226503,-1.178809216,-1.469919335,1.11726311,-0.911242787,1.140138928,0.48569103,-0.764768813,0.339472839,1.498346565,-0.608038619,1.958349919,0.322404447,-0.392141888,0.519268979,1.710694686,0.061912893,-0.737347704,0.046973957,1.348988285,-0.976924917,1.149745599,0.254918195,-0.997550445,-2.280001083,-0.991889704,-0.905954587,-2.115785162,0.302694697,0.215833231
MMRF_1286_1_BM,0.378048754,-0.470729209,-2.228061306,0.564672504,-0.767672061,0.285039865,0.314078163,-1.421908643,0.394405029,-0.858631275,-0.896846608,-0.335033427,-0.372218624,-0.313899398,1.26437375,0.16109097,1.136668416,0.710084266,0.825854113,0.674619799,0.288792924,-0.600710237,0.255060351,1.018343641,0.359419916,-1.843555822,1.392434976,-0.586662618,0.40519534,-0.539710773,-0.978418465,0.461107865,1.360526492,1.521177676,0.170315203,-0.794886272,-1.374528334,-1.430396796,0.154754981
MMRF_1289_1_BM,-0.397411697,-1.35398139,1.280601802,0.994904868,0.054580913,0.813824968,-0.093216972,0.439733601,-2.401994905,-0.945315496,0.401107694,0.38559768,-1.062468569,0.044173678,0.473571532,2.0776573,0.225715962,0.578756524,-0.696137392,-0.198009733,-0.663684992,-0.042202766,-0.206503918,0.385350504,-2.412807748,-0.282474882,0.34154174,0.673907091,-0.198622469,-0.655282642,-0.664959781,-1.532473912,-1.031418093,0.070839025,-1.220394671,2.004323567,2.28203625,-0.01613665,1.186545166
MMRF_1290_1_BM,-0.046843979,-0.171184951,0.790579426,-0.563832107,-2.27867877,-2.180890971,-1.274290511,-0.198165802,-0.73523854,1.349002423,-0.803205701,2.815386721,-1.539997034,0.069559067,0.147287365,0.236134188,1.872439058,-1.215405393,-0.712372083,1.337625755,0.237473556,-1.76764915,-1.641422835,0.054100368,0.36098841,-0.380116583,-2.210130782,-0.440834218,-0.021544666,1.05183002,-3.04E-04,-0.346312633,-0.226076843,0.346453562,2.450691787,-1.866831133,0.387607469,-0.453601109,-0.444678209
MMRF_1293_1_BM,0.023589266,0.970369782,-0.747225897,-1.327425014,-1.239886272,0.344681434,-1.337776548,0.922635241,0.964158334,-0.649160617,-0.337500816,0.38138886,-0.603787964,0.453649885,0.440140404,1.316197611,-1.026354694,1.071724619,-0.165308027,-0.886490893,0.442551246,-1.222413996,-1.298208516,-0.616937454,0.397455398,-0.304077852,0.200841034,-0.533530714,-0.115539196,-1.25627966,0.220095719,0.53123963,-0.310783118,1.262309888,2.509137012,-1.181522103,-1.042495681,0.709332712,0.901422757
MMRF_1295_1_BM,0.259198464,-0.93273555,-0.426824726,0.760304081,1.318992832,0.795432916,-0.204109333,-2.008070391,-1.527669335,-0.079089154,1.13943733,-0.070526008,-1.307705813,-0.78369515,-1.083057199,-0.054274413,0.280384467,0.710710337,-0.702843893,-1.802126712,-0.506231295,-0.735433754,-0.821204973,0.211027298,0.011943421,0.373551962,-0.4669764,0.538639508,-1.272907317,-0.936215366,1.059733006,0.242699894,-0.153035628,-0.145073846,0.207035595,0.756988683,1.342393528,1.288926576,-0.101783489
MMRF_1296_1_BM,-2.047452261,-0.549737584,0.055380312,2.589804122,-0.208061356,0.365340743,-1.697606491,-0.502105284,0.801162606,-0.707914647,-1.314269707,0.424013806,-0.131708369,0.367081107,-0.018558621,-0.118451891,0.179833347,-0.841508775,-1.222264168,-0.390762743,0.548589422,-0.718383027,-0.702232438,-0.849171661,-1.753158271,-0.27405628,0.06660393,-2.488646512,-0.629613596,-0.27023497,-0.834708678,2.620825111,0.134806151,1.074603243,-0.079891225,0.8785009,0.205888763,1.48198991,-1.353659258
MMRF_1300_1_BM,-0.781271206,-0.966021911,0.106194367,-0.251011913,-0.53503451,2.069054123,0.345564812,1.481965118,-0.304306467,-0.285589433,-0.720732232,-0.164671325,0.71532235,0.161511902,-0.005040963,1.116334017,-0.685525752,0.153303714,-0.301647268,-0.341665367,0.453379614,-0.546525341,0.271790912,-0.097183939,-0.051042624,-0.889727087,-0.527391384,-0.646487385,-1.197843461,0.318025875,-0.523490937,-1.709554175,0.724820268,-0.276858886,-0.260130128,-0.556702693,0.018435257,0.768864756,-0.664341655
MMRF_1304_1_BM,-0.685512022,1.006123271,0.077614616,-1.189963688,0.984982227,0.21282822,-0.172422152,0.311762939,0.050626733,0.078616185,0.362838116,-0.106551417,0.023412473,1.035549485,-0.131963859,0.673082832,0.200802053,-0.272564114,0.72962512,0.138874666,-2.192722734,-1.370934751,-1.250052227,0.930738511,0.569909312,0.594191868,0.709071213,0.504496716,0.804813131,-0.986513281,-0.455922314,-0.817747638,0.723640173,-0.840597088,0.133774164,-1.657144193,0.418376908,0.824699107,0.39238108
MMRF_1307_1_BM,0.355244557,-0.577242752,0.353900592,-2.095736851,-2.281626963,-1.449773893,0.274232879,-1.648131446,0.027934673,0.441837836,-1.586307007,1.401305269,-0.212156121,0.263613607,0.131694875,-1.953282983,-1.168854654,0.087606362,-1.587532816,-1.201556788,0.993766178,-0.981154322,-0.144438786,-0.412286351,-0.067625937,0.228478011,1.037166074,-0.020980784,-0.556316383,-0.705028435,0.496628223,0.066162875,2.153406909,-1.500292972,-1.094398098,1.249184194,0.490821634,-0.999093223,0.162946356
MMRF_1308_1_BM,0.53029684,-1.258311277,-1.600108612,0.252027409,0.802007144,-0.386323482,0.476683647,-0.342210265,0.818646025,0.838106689,0.555301107,0.271468978,0.678460388,1.445823883,-1.050682161,-1.057435862,-0.143860238,0.162336536,0.639624749,1.206385669,-0.21472229,-0.095384392,-0.797934887,-0.034704686,-1.79264465,-1.36901442,0.579913826,-0.476558873,0.951946974,-0.427859566,0.306842899,-1.06186654,-0.252249673,1.293103165,0.533174413,0.858182484,-0.798878961,-1.681599765,-0.761142913
MMRF_1309_1_BM,-0.460595174,0.447084905,-0.158883733,-1.837660408,-0.185878271,1.016054112,-0.699538153,0.130559464,0.074637487,-0.258429499,-1.139251753,-0.602839009,0.769615436,0.228957269,1.372374409,0.288010751,-0.394731105,0.345907105,0.974945242,1.487564706,-0.049846677,-1.434760472,-1.172954641,-0.420242079,-0.341103518,-0.943402634,0.966293961,1.861640439,0.696123396,-0.297397492,1.871098079,0.357514826,-0.894848095,-1.131949338,1.53593371,1.214170389,1.034042641,1.404221295,-0.490375916
MMRF_1310_1_BM,-0.851374787,1.096215666,-0.616181819,0.052971089,-0.386947361,-0.811460516,1.254024896,1.010462699,0.92891511,-2.611496804,0.410582127,-0.575691023,0.487268873,-1.287743899,-0.458267227,-0.284104724,2.012472974,0.341424757,-0.493078301,-0.440438789,0.507302587,-0.547972409,0.715667456,-0.190389185,-0.670327786,1.020026645,-0.427563653,-0.17642194,0.028949793,-0.448401705,-0.156045673,0.051842628,-0.359935955,0.433810966,0.874897368,-1.765778155,0.981144576,-1.381980311,-2.703550188
MMRF_1311_1_BM,1.299677382,-0.4333581,-1.406769007,1.4368921,0.282565322,0.782270182,-1.033541605,1.302062601,0.452993873,-0.250062319,0.153150829,-0.781487088,1.205488862,-0.585702215,-0.285399199,-0.926494588,0.002271209,-1.225548891,-0.686552432,0.107816129,0.125841656,-0.368957373,0.955690619,-0.206106841,0.681912238,0.020965166,-0.391001376,0.722823521,0.756728477,0.773057317,-0.209498365,0.783119108,-0.576503925,0.709634265,-0.375213846,0.654893485,1.397183796,-0.664004283,2.818624591
MMRF_1312_1_BM,-0.299519346,0.531994251,-0.658192582,0.183422412,-0.279092375,0.009136945,1.129697291,0.547721833,-0.579986911,0.216662095,-0.236857789,-0.60512181,0.571223582,1.243323396,-1.262499274,-0.162601066,-0.839174953,-0.076107508,-1.450793815,-0.438410698,2.275571417,-0.948027758,0.064015235,-0.325497754,1.44650812,0.809847333,-1.449231657,1.027802483,0.192708654,1.019015066,0.62787866,0.424175156,1.745732161,0.86154041,-1.482204211,0.892902188,0.209902834,-1.309670156,0.306023818
MMRF_1314_1_BM,1.109244436,1.74921821,0.935714069,-0.242933061,2.03109468,-0.103932196,-1.172431761,-0.482644513,-1.008044961,-1.505303672,0.634550257,0.426451928,0.943865723,0.910040926,-1.561955963,1.461715428,0.92247337,0.361741138,-0.610867425,0.709477988,-0.085860204,-0.107140176,0.550983493,-0.919097353,0.574897715,-0.518640227,0.090252138,-0.65419125,0.740466708,-0.115858866,-1.184314153,0.85324522,-0.199497415,0.308467614,-0.270573201,0.505058553,-1.691817006,-0.415490377,0.06423348
